Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
33,1176,33,2018-12-23,90015,0,38103,L 99-107,*,35:37,8,14,0.571,2,5,0.4,6,9,0.667,0.643,4,4,1.0,1,13,14,7,1,1,4,0,22,22.6,-3.0
34,1177,34,2018-12-25,90015,1,94607,W 127-101,*,21:15,6,11,0.545,0,2,0.0,6,9,0.667,0.545,5,8,0.625,2,11,13,5,1,0,2,1,17,17.3,5.0
35,1178,52,2019-01-31,90015,1,90015,W 123-120 (OT),*,40:26,9,22,0.409,1,6,0.167,8,16,0.5,0.432,5,7,0.714,1,13,14,9,1,0,4,0,24,19.3,2.0
36,1179,54,2019-02-05,90015,1,46225,L 94-136,*,30:13,7,12,0.583,2,5,0.4,5,7,0.714,0.667,2,3,0.667,0,7,7,9,1,0,6,1,18,15.0,-17.0
37,1180,55,2019-02-07,90015,1,02114,W 129-128,*,37:44,11,21,0.524,5,10,0.5,6,11,0.545,0.643,1,5,0.2,2,10,12,12,3,0,3,4,28,27.3,11.0
38,1181,56,2019-02-10,90015,1,19148,L 120-143,*,33:09,8,16,0.5,2,6,0.333,6,10,0.6,0.563,0,0,,0,10,10,9,0,0,4,3,18,14.1,0.0
39,1182,57,2019-02-12,90015,1,30313,L 113-117,*,43:03,8,20,0.4,3,10,0.3,5,10,0.5,0.475,9,11,0.818,2,9,11,16,3,1,2,3,28,32.2,0.0
40,1183,58,2019-02-21,90015,0,77002,W 111-106,*,40:08,11,23,0.478,0,4,0.0,11,19,0.579,0.478,7,10,0.7,4,8,12,6,1,1,4,1,29,22.8,6.0
41,1184,59,2019-02-23,90015,1,70112,L 115-128,*,38:31,11,17,0.647,3,6,0.5,8,11,0.727,0.735,2,6,0.333,0,7,7,12,4,1,4,0,27,29.1,-10.0
42,1185,60,2019-02-25,90015,1,38103,L 105-110,*,39:44,8,23,0.348,0,4,0.0,8,19,0.421,0.348,8,10,0.8,3,9,12,11,3,0,5,3,24,19.6,2.0
43,1186,61,2019-02-27,90015,0,70112,W 125-119,*,37:19,13,24,0.542,4,9,0.444,9,15,0.6,0.625,3,8,0.375,1,5,6,10,2,1,2,2,33,28.5,2.0
44,1187,62,2019-03-01,90015,0,53203,L 120-131,*,38:49,10,19,0.526,3,8,0.375,7,11,0.636,0.605,8,10,0.8,2,5,7,10,1,0,3,2,31,28.0,-4.0
45,1188,63,2019-03-02,90015,1,85004,L 109-118,*,40:46,10,21,0.476,4,9,0.444,6,12,0.5,0.571,3,7,0.429,0,9,9,16,0,0,3,2,27,24.8,-1.0
46,1189,64,2019-03-04,90015,0,90015,L 105-113,*,42:24,9,18,0.5,1,6,0.167,8,12,0.667,0.528,8,12,0.667,0,8,8,6,1,1,2,3,27,21.5,-11.0
47,1190,65,2019-03-06,90015,0,80204,L 99-115,*,31:07,13,22,0.591,2,7,0.286,11,15,0.733,0.636,3,8,0.375,0,7,7,7,1,1,4,4,31,21.9,-8.0
48,1191,66,2019-03-09,90015,0,02114,L 107-120,*,27:46,13,23,0.565,1,5,0.2,12,18,0.667,0.587,3,7,0.429,2,8,10,12,0,0,3,0,30,26.7,11.0
49,1192,67,2019-03-12,90015,1,60612,W 123-107,*,33:24,15,23,0.652,2,4,0.5,13,19,0.684,0.696,4,5,0.8,1,9,10,4,2,0,5,2,36,27.9,9.0
50,1193,68,2019-03-14,90015,1,51300,L 98-111,*,31:47,12,23,0.522,1,5,0.2,11,18,0.611,0.543,4,7,0.571,0,4,4,6,1,0,4,2,29,18.1,0.0
51,1194,70,2019-03-17,90015,1,10001,L 123-124,*,35:00,11,26,0.423,0,6,0.0,11,20,0.55,0.423,11,13,0.846,2,4,6,8,0,1,2,2,33,24.5,9.0
52,1195,72,2019-03-22,90015,0,11217,L 106-111,*,36:42,8,25,0.32,1,7,0.143,7,18,0.389,0.34,8,12,0.667,3,6,9,14,1,1,8,3,25,15.3,-2.0
53,1196,73,2019-03-24,90015,0,95814,W 111-106,*,35:16,9,22,0.409,3,6,0.5,6,16,0.375,0.477,8,9,0.889,2,9,11,11,2,1,4,1,29,26.9,5.0
54,1197,74,2019-03-26,90015,0,20004,W 124-106,*,33:54,11,20,0.55,1,6,0.167,10,14,0.714,0.575,0,2,0.0,0,7,7,14,1,0,3,1,23,22.1,3.0
55,1198,76,2019-03-29,90015,0,28202,W 129-115,*,31:58,11,19,0.579,4,7,0.571,7,12,0.583,0.684,1,2,0.5,0,3,3,9,0,0,6,1,27,18.5,14.0
1,1199,1,2019-10-22,90015,1,90015,L 102-112,*,36:00,7,19,0.368,1,5,0.2,6,14,0.429,0.395,3,4,0.75,1,9,10,8,1,1,5,3,18,11.6,-8.0
2,1200,2,2019-10-25,90015,0,84101,W 95-86,*,30:34,12,22,0.545,1,4,0.25,11,18,0.611,0.568,7,8,0.875,2,5,7,10,1,0,1,0,32,30.9,17.0
3,1201,3,2019-10-27,90015,0,28202,W 120-101,*,35:01,7,14,0.5,1,3,0.333,6,11,0.545,0.536,5,5,1.0,1,5,6,12,1,0,4,0,20,20.6,17.0
4,1202,4,2019-10-29,90015,0,38103,W 120-91,*,28:19,8,15,0.533,2,5,0.4,6,10,0.6,0.6,5,7,0.714,0,2,2,8,0,1,6,0,23,15.8,2.0
5,1203,5,2019-11-01,90015,1,75219,W 119-110 (OT),*,42:32,13,23,0.565,4,9,0.444,9,14,0.643,0.652,9,11,0.818,0,12,12,16,4,1,4,5,39,40.8,15.0
6,1204,6,2019-11-03,90015,1,78219,W 103-96,*,37:18,8,23,0.348,0,6,0.0,8,17,0.471,0.348,5,10,0.5,1,10,11,13,2,1,5,2,21,15.8,15.0
7,1205,7,2019-11-05,90015,1,60612,W 118-112,*,35:11,10,19,0.526,2,6,0.333,8,13,0.615,0.579,8,9,0.889,0,10,10,11,2,1,2,3,30,30.5,17.0
8,1206,8,2019-11-08,90015,0,33132,W 95-80,*,36:03,10,19,0.526,4,7,0.571,6,12,0.5,0.632,1,2,0.5,1,3,4,6,0,0,3,2,25,17.3,16.0
9,1207,9,2019-11-10,90015,0,51300,L 104-113,*,35:20,5,15,0.333,0,2,0.0,5,13,0.385,0.333,3,6,0.5,3,10,13,15,0,1,2,0,13,17.6,-6.0
10,1208,10,2019-11-12,90015,1,85004,W 123-115,*,37:04,8,18,0.444,1,4,0.25,7,14,0.5,0.472,2,7,0.286,0,7,7,11,0,0,1,0,19,16.4,-2.0
11,1209,11,2019-11-13,90015,0,94607,W 120-94,*,26:29,11,21,0.524,1,5,0.2,10,16,0.625,0.548,0,1,0.0,2,4,6,12,1,1,4,1,23,20.6,13.0
12,1210,12,2019-11-15,90015,0,95814,W 99-97,*,38:40,10,20,0.5,2,7,0.286,8,13,0.615,0.55,7,7,1.0,3,1,4,11,3,0,2,1,29,29.7,13.0
13,1211,13,2019-11-17,90015,0,30313,W 122-101,*,33:07,13,21,0.619,6,10,0.6,7,11,0.636,0.762,1,1,1.0,0,7,7,12,1,1,0,1,33,35.3,30.0
14,1212,14,2019-11-19,90015,0,73102,W 112-107,*,37:08,10,21,0.476,2,5,0.4,8,16,0.5,0.524,3,5,0.6,0,11,11,10,2,0,7,2,25,18.0,6.0
15,1213,15,2019-11-22,90015,1,73102,W 130-127,*,35:37,9,20,0.45,1,3,0.333,8,17,0.471,0.475,4,6,0.667,1,5,6,14,1,1,5,2,23,19.7,3.0
16,1214,16,2019-11-23,90015,1,38103,W 109-108,*,38:50,14,27,0.519,2,9,0.222,12,18,0.667,0.556,0,0,,1,5,6,4,2,0,5,1,30,18.3,7.0
17,1215,17,2019-11-25,90015,1,78219,W 114-104,*,35:08,13,24,0.542,4,7,0.571,9,17,0.529,0.625,3,8,0.375,1,3,4,14,0,1,3,2,33,27.7,6.0
18,1216,18,2019-11-27,90015,1,70112,W 114-110,*,37:35,10,18,0.556,2,6,0.333,8,12,0.667,0.611,7,11,0.636,2,3,5,11,2,1,5,2,29,25.7,3.0
19,1217,19,2019-11-29,90015,0,20004,W 125-103,*,24:36,9,16,0.563,4,8,0.5,5,8,0.625,0.688,1,2,0.5,0,3,3,11,2,1,6,1,23,19.9,20.0
20,1218,20,2019-12-01,90015,0,75219,L 100-114,*,36:25,11,20,0.55,0,5,0.0,11,15,0.733,0.55,3,3,1.0,0,9,9,8,4,0,6,3,25,20.5,-16.0
21,1219,21,2019-12-03,90015,1,80204,W 105-96,*,36:53,9,18,0.5,1,4,0.25,8,14,0.571,0.528,6,6,1.0,2,4,6,9,0,0,4,3,25,19.7,4.0
22,1220,22,2019-12-04,90015,1,84101,W 121-96,*,29:28,9,21,0.429,1,6,0.167,8,15,0.533,0.452,1,1,1.0,0,4,4,12,1,0,1,3,20,17.3,14.0
23,1221,23,2019-12-06,90015,1,97227,W 136-113,*,33:45,11,23,0.478,4,9,0.444,7,14,0.5,0.565,5,7,0.714,1,6,7,8,0,1,3,1,31,23.9,21.0
24,1222,24,2019-12-08,90015,0,55403,W 142-125,*,27:51,12,20,0.6,6,8,0.75,6,12,0.5,0.75,2,2,1.0,1,3,4,13,1,0,5,4,32,27.9,24.0
25,1223,25,2019-12-11,90015,1,32801,W 96-87,*,37:55,11,24,0.458,1,6,0.167,10,18,0.556,0.479,2,5,0.4,2,9,11,10,2,0,6,2,25,17.7,8.0
26,1224,26,2019-12-13,90015,1,33132,W 113-110,*,37:26,11,22,0.5,4,8,0.5,7,14,0.5,0.591,2,4,0.5,2,7,9,12,1,0,8,2,28,20.3,9.0
27,1225,27,2019-12-15,90015,1,30313,W 101-96,*,36:56,12,21,0.571,4,10,0.4,8,11,0.727,0.667,4,7,0.571,1,12,13,7,1,3,4,1,32,28.8,10.0
28,1226,28,2019-12-17,90015,1,46225,L 102-105,*,34:54,8,20,0.4,0,6,0.0,8,14,0.571,0.4,4,8,0.5,1,8,9,9,0,0,5,2,20,11.2,-9.0
29,1227,29,2019-12-19,90015,1,53203,L 104-111,*,36:44,8,19,0.421,3,7,0.429,5,12,0.417,0.5,2,2,1.0,0,12,12,11,0,0,4,5,21,16.2,-14.0
30,1228,31,2019-12-25,90015,0,90015,L 106-111,*,38:50,9,24,0.375,2,12,0.167,7,12,0.583,0.417,3,4,0.75,3,6,9,10,2,1,2,3,23,19.8,3.0
31,1229,32,2019-12-28,90015,1,97227,W 128-120,*,36:44,7,15,0.467,1,4,0.25,6,11,0.545,0.5,6,8,0.75,1,6,7,16,2,1,1,2,21,27.1,5.0
32,1230,33,2019-12-29,90015,0,75219,W 108-95,*,34:19,3,10,0.3,2,4,0.5,1,6,0.167,0.4,5,6,0.833,0,6,6,13,2,0,2,2,13,16.9,5.0
33,1231,34,2020-01-01,90015,0,85004,W 117-107,*,38:04,11,21,0.524,1,4,0.25,10,17,0.588,0.548,8,12,0.667,2,11,13,12,2,1,5,0,31,29.9,18.0
34,1232,35,2020-01-03,90015,0,70112,W 123-113,*,37:13,7,17,0.412,1,3,0.333,6,14,0.429,0.441,2,5,0.4,0,8,8,15,2,0,2,1,17,19.2,17.0
35,1233,36,2020-01-05,90015,0,48226,W 106-99,*,35:01,10,21,0.476,0,3,0.0,10,18,0.556,0.476,1,2,0.5,3,11,14,11,0,0,3,2,21,19.2,23.0
36,1234,37,2020-01-07,90015,0,10001,W 117-87,*,31:26,9,19,0.474,6,12,0.5,3,7,0.429,0.632,7,7,1.0,0,5,5,5,2,1,4,2,31,24.2,26.0
37,1235,38,2020-01-10,90015,1,75219,W 129-114,*,32:16,14,25,0.56,3,6,0.5,11,19,0.579,0.62,4,5,0.8,2,14,16,7,1,0,3,0,35,31.2,13.0
38,1236,40,2020-01-13,90015,0,44115,W 128-99,*,32:43,12,16,0.75,1,3,0.333,11,13,0.846,0.781,6,7,0.857,0,2,2,8,1,0,3,2,31,27.6,19.0
39,1237,41,2020-01-15,90015,0,32801,L 118-119,*,36:15,7,19,0.368,2,9,0.222,5,10,0.5,0.421,3,5,0.6,0,3,3,19,1,0,5,1,19,17.5,-9.0
40,1238,42,2020-01-18,90015,1,77002,W 124-115,*,35:24,13,25,0.52,2,7,0.286,11,18,0.611,0.56,3,5,0.6,0,5,5,12,2,0,6,3,31,22.6,2.0
41,1239,43,2020-01-20,90015,1,02114,L 107-139,*,29:11,5,12,0.417,0,2,0.0,5,10,0.5,0.417,5,5,1.0,3,4,7,13,0,0,4,1,15,16.6,-21.0
42,1240,44,2020-01-22,90015,1,10001,W 100-92,*,36:03,9,16,0.563,2,5,0.4,7,11,0.636,0.625,1,3,0.333,0,6,6,5,5,0,4,0,21,18.9,13.0
43,1241,45,2020-01-23,90015,1,11217,W 128-113,*,33:36,11,19,0.579,3,6,0.5,8,13,0.615,0.658,2,2,1.0,2,9,11,10,1,1,5,0,27,25.9,26.0
44,1242,46,2020-01-25,90015,1,19148,L 91-108,*,35:21,9,18,0.5,1,6,0.167,8,12,0.667,0.528,10,13,0.769,0,7,7,8,1,0,8,3,29,18.3,-22.0
45,1243,47,2020-01-31,90015,0,97227,L 119-127,*,37:59,9,22,0.409,3,8,0.375,6,14,0.429,0.477,1,4,0.25,2,6,8,10,0,1,5,2,22,14.1,7.0
46,1244,48,2020-02-01,90015,1,95814,W 129-113,*,33:34,6,15,0.4,1,4,0.25,5,11,0.455,0.433,2,3,0.667,0,10,10,11,2,0,2,3,15,16.0,33.0
47,1245,49,2020-02-04,90015,0,78219,W 129-102,*,34:11,12,20,0.6,6,9,0.667,6,11,0.545,0.75,6,9,0.667,1,6,7,9,1,0,2,1,36,33.0,20.0
48,1246,50,2020-02-06,90015,0,77002,L 111-121,*,36:38,8,19,0.421,1,8,0.125,7,11,0.636,0.447,1,1,1.0,2,7,9,15,2,0,6,0,18,17.9,-4.0
49,1247,51,2020-02-08,90015,1,94607,W 125-120,*,33:34,7,17,0.412,3,8,0.375,4,9,0.444,0.5,5,6,0.833,0,8,8,11,1,0,7,2,22,15.8,6.0
50,1248,52,2020-02-10,90015,0,85004,W 125-100,*,30:05,6,16,0.375,3,6,0.5,3,10,0.3,0.469,2,4,0.5,0,8,8,9,1,0,8,2,17,8.3,16.0
51,1249,53,2020-02-12,90015,1,80204,W 120-116 (OT),*,41:30,15,29,0.517,1,7,0.143,14,22,0.636,0.534,1,4,0.25,1,11,12,14,0,0,3,3,32,26.1,4.0
52,1250,54,2020-02-21,90015,0,38103,W 117-105,*,35:35,10,17,0.588,1,4,0.25,9,13,0.692,0.618,11,12,0.917,0,3,3,7,0,2,1,0,32,29.9,6.0
53,1251,55,2020-02-23,90015,0,02114,W 114-112,*,35:29,9,19,0.474,4,10,0.4,5,9,0.556,0.579,7,12,0.583,0,8,8,9,0,0,2,4,29,22.4,-1.0
54,1252,56,2020-02-25,90015,0,70112,W 118-109,*,34:12,17,27,0.63,5,11,0.455,12,16,0.75,0.722,1,2,0.5,2,6,8,6,0,1,7,1,40,28.2,12.0
55,1253,58,2020-02-29,90015,1,38103,L 88-105,*,34:19,8,18,0.444,2,8,0.25,6,10,0.6,0.5,1,2,0.5,2,6,8,10,1,1,5,1,19,15.7,-12.0
56,1254,59,2020-03-01,90015,1,70112,W 122-114,*,36:23,14,21,0.667,3,5,0.6,11,16,0.688,0.738,3,3,1.0,0,12,12,13,2,0,6,2,34,32.8,22.0
57,1255,60,2020-03-03,90015,0,19148,W 120-107,*,33:45,9,16,0.563,2,5,0.4,7,11,0.636,0.625,2,3,0.667,1,6,7,14,1,2,3,1,22,25.3,-2.0
58,1256,61,2020-03-06,90015,0,53203,W 113-103,*,36:30,12,21,0.571,1,7,0.143,11,14,0.786,0.595,12,15,0.8,0,8,8,8,3,0,4,4,37,31.3,8.0
59,1257,62,2020-03-08,90015,1,90015,W 112-103,*,34:31,7,17,0.412,2,6,0.333,5,11,0.455,0.471,12,14,0.857,2,6,8,9,0,2,2,3,28,25.8,7.0
60,1258,63,2020-03-10,90015,0,11217,L 102-104,*,34:52,12,22,0.545,4,9,0.444,8,13,0.615,0.636,1,5,0.2,1,11,12,9,1,0,3,1,29,24.7,8.0
61,1259,64,2020-07-30,90015,0,90015,W 103-101,*,34:18,6,19,0.316,2,7,0.286,4,12,0.333,0.368,2,2,1.0,2,9,11,7,1,1,5,3,16,9.6,-4.0
62,1260,65,2020-08-01,90015,1,51300,L 92-107,*,34:36,7,15,0.467,2,5,0.4,5,10,0.5,0.533,4,7,0.571,1,9,10,5,0,1,4,1,20,14.3,-20.0
63,1261,66,2020-08-03,90015,1,84101,W 116-108,*,34:53,9,16,0.563,2,5,0.4,7,11,0.636,0.625,2,2,1.0,1,7,8,9,2,1,4,3,22,21.0,0.0
64,1262,67,2020-08-05,90015,0,73102,L 86-105,*,30:17,7,19,0.368,0,5,0.0,7,14,0.5,0.368,5,8,0.625,1,10,11,4,1,0,0,1,19,14.4,-8.0
65,1263,69,2020-08-08,90015,1,46225,L 111-116,*,35:09,13,24,0.542,2,6,0.333,11,18,0.611,0.583,3,6,0.5,1,7,8,7,0,1,1,4,31,24.0,13.0
66,1264,70,2020-08-10,90015,0,80204,W 124-121,*,38:06,9,21,0.429,5,11,0.455,4,10,0.4,0.548,6,10,0.6,0,1,1,12,0,2,5,0,29,21.4,-10.0
67,1265,71,2020-08-13,90015,0,95814,L 122-136,*,14:36,6,13,0.462,2,5,0.4,4,8,0.5,0.538,3,3,1.0,1,2,3,4,0,0,3,0,17,11.4,-13.0
1,1266,1,2020-12-22,90015,0,90015,L 109-116,*,28:21,7,17,0.412,3,8,0.375,4,9,0.444,0.5,5,7,0.714,2,3,5,5,0,0,4,2,22,13.1,2.0
2,1267,2,2020-12-25,90015,0,75219,W 138-115,*,31:24,8,18,0.444,3,8,0.375,5,10,0.5,0.528,3,4,0.75,1,6,7,10,1,0,4,0,22,18.7,16.0
3,1268,3,2020-12-27,90015,0,55403,W 127-91,*,26:12,6,13,0.462,1,5,0.2,5,8,0.625,0.5,5,7,0.714,0,9,9,5,1,0,4,1,18,13.3,16.0
4,1269,4,2020-12-28,90015,0,97227,L 107-115,*,35:55,11,20,0.55,3,7,0.429,8,13,0.615,0.625,4,5,0.8,2,7,9,6,2,1,3,2,29,25.6,0.0
5,1270,5,2020-12-30,90015,1,78219,W 121-107,*,35:13,11,23,0.478,1,3,0.333,10,20,0.5,0.5,3,5,0.6,0,5,5,8,1,1,2,1,26,19.9,-1.0
6,1271,6,2021-01-01,90015,1,78219,W 109-103,*,35:41,8,22,0.364,3,7,0.429,5,15,0.333,0.432,7,7,1.0,1,10,11,10,2,0,4,0,26,22.5,18.0
7,1272,7,2021-01-03,90015,1,38103,W 108-94,*,32:00,9,16,0.563,3,6,0.5,6,10,0.6,0.656,1,3,0.333,0,13,13,8,1,0,2,2,22,21.3,19.0
8,1273,8,2021-01-05,90015,1,38103,W 94-92,*,34:05,11,20,0.55,1,4,0.25,10,16,0.625,0.575,3,3,1.0,2,10,12,7,1,1,6,0,26,21.4,20.0
9,1274,9,2021-01-07,90015,0,78219,L 109-118,*,34:54,8,15,0.533,4,7,0.571,4,8,0.5,0.667,7,11,0.636,0,6,6,12,0,0,4,3,27,23.1,-10.0
10,1275,10,2021-01-08,90015,0,60612,W 117-115,*,34:09,11,21,0.524,0,5,0.0,11,16,0.688,0.524,6,8,0.75,0,7,7,7,0,0,4,1,28,19.5,9.0
11,1276,11,2021-01-10,90015,1,77002,W 120-102,*,30:21,7,15,0.467,1,6,0.167,6,9,0.667,0.5,3,6,0.5,1,6,7,7,1,1,2,2,18,15.4,10.0
12,1277,12,2021-01-12,90015,1,77002,W 117-100,*,29:11,10,20,0.5,4,9,0.444,6,11,0.545,0.6,2,4,0.5,1,7,8,5,0,1,5,0,26,17.2,15.0
13,1278,13,2021-01-13,90015,1,73102,W 128-99,*,27:29,9,20,0.45,5,8,0.625,4,12,0.333,0.575,3,4,0.75,0,6,6,7,0,0,2,2,26,19.1,14.0
14,1279,14,2021-01-15,90015,0,70112,W 112-95,*,30:30,6,11,0.545,2,6,0.333,4,5,0.8,0.636,7,7,1.0,1,7,8,11,1,0,3,3,21,23.0,14.0
15,1280,15,2021-01-18,90015,0,94607,L 113-115,*,37:58,6,16,0.375,2,7,0.286,4,9,0.444,0.438,5,8,0.625,0,5,5,5,1,0,5,1,19,9.6,-9.0
16,1281,16,2021-01-21,90015,1,53203,W 113-106,*,38:04,13,25,0.52,6,10,0.6,7,15,0.467,0.64,2,2,1.0,1,5,6,8,1,1,3,2,34,27.4,15.0
17,1282,17,2021-01-23,90015,1,60612,W 101-90,*,28:30,6,16,0.375,0,2,0.0,6,14,0.429,0.375,5,8,0.625,0,11,11,6,2,0,6,1,17,10.1,9.0
18,1283,18,2021-01-25,90015,1,44115,W 115-108,*,38:07,19,26,0.731,7,11,0.636,12,15,0.8,0.865,1,2,0.5,0,8,8,6,2,2,3,1,46,41.6,11.0
19,1284,19,2021-01-27,90015,1,19148,L 106-107,*,38:32,12,22,0.545,2,5,0.4,10,17,0.588,0.591,8,11,0.727,0,6,6,7,0,0,3,3,34,24.7,3.0
20,1285,20,2021-01-28,90015,1,48226,L 92-107,*,35:45,8,19,0.421,4,8,0.5,4,11,0.364,0.526,2,3,0.667,2,5,7,10,1,0,2,2,22,19.6,-11.0
21,1286,21,2021-01-30,90015,1,02114,W 96-95,*,37:21,7,17,0.412,4,11,0.364,3,6,0.5,0.529,3,5,0.6,1,6,7,7,0,1,5,3,21,13.0,11.0
22,1287,22,2021-02-01,90015,1,30313,W 107-99,*,37:58,5,12,0.417,2,6,0.333,3,6,0.5,0.5,9,11,0.818,0,7,7,9,2,1,2,0,21,22.9,10.0
23,1288,23,2021-02-04,90015,0,80204,W 114-93,*,35:27,12,19,0.632,2,5,0.4,10,14,0.714,0.684,1,2,0.5,0,10,10,10,0,1,2,1,27,26.4,21.0
24,1289,24,2021-02-06,90015,0,48226,W 135-129 (2OT),*,46:29,13,26,0.5,3,7,0.429,10,19,0.526,0.558,4,6,0.667,0,5,5,11,4,0,7,3,33,24.2,8.0
25,1290,25,2021-02-08,90015,0,73102,W 119-112 (OT),*,42:30,11,22,0.5,2,10,0.2,9,12,0.75,0.545,4,5,0.8,0,14,14,12,2,2,5,3,28,26.4,8.0
26,1291,26,2021-02-10,90015,0,73102,W 114-113 (OT),*,41:03,9,20,0.45,3,9,0.333,6,11,0.545,0.525,4,4,1.0,0,6,6,7,2,0,5,2,25,17.5,6.0
27,1292,27,2021-02-12,90015,0,38103,W 115-105,*,34:08,9,15,0.6,1,4,0.25,8,11,0.727,0.633,9,14,0.643,1,8,9,8,2,0,5,2,28,24.0,8.0
28,1293,28,2021-02-14,90015,1,80204,L 105-122,*,30:56,9,18,0.5,0,5,0.0,9,13,0.692,0.5,4,7,0.571,1,9,10,9,0,1,1,2,22,20.4,-17.0
29,1294,29,2021-02-16,90015,1,55403,W 112-104,*,37:53,13,20,0.65,1,4,0.25,12,16,0.75,0.675,3,4,0.75,0,13,13,7,0,1,5,1,30,24.9,4.0
30,1295,30,2021-02-18,90015,0,11217,L 98-109,*,32:59,14,23,0.609,1,6,0.167,13,17,0.765,0.63,3,6,0.5,0,8,8,7,0,0,3,1,32,24.2,-7.0
31,1296,31,2021-02-20,90015,0,33132,L 94-96,*,37:27,7,21,0.333,1,8,0.125,6,13,0.462,0.357,4,4,1.0,1,8,9,9,1,1,5,3,19,12.0,11.0
32,1297,32,2021-02-22,90015,0,20004,L 124-127 (OT),*,43:15,14,29,0.483,2,10,0.2,12,19,0.632,0.517,1,3,0.333,0,9,9,13,1,0,8,2,31,19.5,3.0
33,1298,33,2021-02-24,90015,1,84101,L 89-114,*,27:49,7,13,0.538,1,5,0.2,6,8,0.75,0.577,4,5,0.8,0,4,4,4,1,0,4,0,19,13.3,-20.0
34,1299,34,2021-02-26,90015,0,97227,W 102-93,*,35:34,11,21,0.524,2,5,0.4,9,16,0.563,0.571,4,8,0.5,1,10,11,7,4,3,2,1,28,28.4,9.0
35,1300,35,2021-02-28,90015,0,94607,W 117-91,*,24:24,7,12,0.583,3,5,0.6,4,7,0.571,0.708,2,4,0.5,2,4,6,4,2,2,2,2,19,18.6,18.0
36,1301,36,2021-03-02,90015,0,85004,L 104-114,*,37:38,16,24,0.667,3,8,0.375,13,16,0.813,0.729,3,5,0.6,0,5,5,6,2,1,3,1,38,31.8,2.0
37,1302,38,2021-03-12,90015,0,46225,W 105-100,*,34:21,5,13,0.385,1,4,0.25,4,9,0.444,0.423,7,11,0.636,0,3,3,10,1,0,3,4,18,13.6,11.0
38,1303,39,2021-03-15,90015,1,94607,W 128-97,*,30:29,8,13,0.615,2,4,0.5,6,9,0.667,0.692,4,6,0.667,1,9,10,11,0,0,6,3,22,19.2,33.0
39,1304,40,2021-03-16,90015,0,55403,W 137-121,*,31:12,8,14,0.571,4,7,0.571,4,7,0.571,0.714,5,5,1.0,1,11,12,12,0,1,4,0,25,27.5,0.0
40,1305,41,2021-03-18,90015,0,28202,W 116-105,*,36:30,14,23,0.609,4,9,0.444,10,14,0.714,0.696,5,6,0.833,1,7,8,6,1,1,3,2,37,31.0,7.0
41,1306,42,2021-03-20,90015,0,30313,L 94-99,*,10:36,3,6,0.5,1,2,0.5,2,4,0.5,0.583,3,3,1.0,0,1,1,4,0,0,1,0,10,9.1,-5.0
42,1307,63,2021-04-30,90015,0,95814,L 106-110,*,31:51,6,12,0.5,1,5,0.2,5,7,0.714,0.542,3,5,0.6,1,7,8,7,2,1,5,1,16,14.2,5.0
43,1308,64,2021-05-02,90015,0,51300,L 114-121,*,27:33,6,11,0.545,2,5,0.4,4,6,0.667,0.636,5,7,0.714,0,7,7,6,0,0,5,2,19,13.4,-4.0
44,1309,71,2021-05-15,90015,1,46225,W 122-115,*,28:27,11,22,0.5,1,4,0.25,10,18,0.556,0.523,1,2,0.5,3,4,7,8,0,0,4,2,24,16.7,7.0
45,1310,72,2021-05-16,90015,1,70112,W 110-98,*,27:28,11,22,0.5,2,5,0.4,9,17,0.529,0.545,1,2,0.5,1,0,1,6,3,0,2,0,25,19.5,-2.0
1,1311,1,2021-10-19,90015,0,94607,L 114-121,*,36:44,13,23,0.565,5,11,0.455,8,12,0.667,0.674,3,6,0.5,1,10,11,5,1,1,4,5,34,24.8,-2.0
2,1312,2,2021-10-22,90015,0,85004,L 105-115,*,36:32,8,18,0.444,5,9,0.556,3,9,0.333,0.583,4,4,1.0,0,2,2,5,2,0,5,4,25,15.1,-6.0
3,1313,3,2021-10-24,90015,0,38103,W 121-118,*,40:18,7,19,0.368,4,9,0.444,3,10,0.3,0.474,1,2,0.5,0,6,6,6,2,2,3,1,19,14.1,-1.0
4,1314,6,2021-10-29,90015,0,44115,W 113-101,*,37:57,10,22,0.455,1,10,0.1,9,12,0.75,0.477,5,5,1.0,1,2,3,8,3,1,7,1,26,17.8,9.0
5,1315,7,2021-10-31,90015,0,77002,W 95-85,*,34:32,6,19,0.316,0,6,0.0,6,13,0.462,0.316,3,4,0.75,1,6,7,8,4,1,2,0,15,14.5,7.0
6,1316,8,2021-11-02,90015,0,77002,W 119-117,*,36:16,13,21,0.619,2,4,0.5,11,17,0.647,0.667,2,2,1.0,0,4,4,10,2,0,4,3,30,25.5,8.0
7,1317,17,2021-11-19,90015,1,02114,L 108-130,*,32:04,10,16,0.625,3,7,0.429,7,9,0.778,0.719,0,1,0.0,1,5,6,2,2,0,3,3,23,16.8,-4.0
8,1318,18,2021-11-21,90015,1,48226,W 121-116,*,21:26,4,7,0.571,1,3,0.333,3,4,0.75,0.643,1,1,1.0,0,1,1,5,0,0,2,1,10,8.1,-15.0
